Zeit;Kanal A
(ms);(V)

-4,48998127;0,55902430
-4,48987727;0,55902430
-4,48977327;0,51242620
-4,48966927;0,55902430
-4,48956527;0,55902430
-4,48946127;0,55902430
-4,48935727;0,55902430
-4,48925327;0,55902430
-4,48914927;0,55902430
-4,48904527;0,51242620
-4,48894127;0,55902430
-4,48883727;0,55902430
-4,48873327;0,55902430
-4,48862927;0,55902430
-4,48852527;0,55902430
-4,48842127;0,55902430
-4,48831727;0,55902430
-4,48821327;0,55902430
-4,48810927;0,51242620
-4,48800527;0,55902430
-4,48790127;0,51242620
-4,48779727;0,55902430
-4,48769327;0,55902430
-4,48758927;0,55902430
-4,48748527;0,55902430
-4,48738127;0,55902430
-4,48727727;0,51242620
-4,48717327;0,51242620
-4,48706927;0,55902430
-4,48696527;0,51242620
-4,48686127;0,55902430
-4,48675727;0,51242620
-4,48665327;0,55902430
-4,48654927;0,55902430
-4,48644527;0,55902430
-4,48634127;0,55902430
-4,48623727;0,55902430
-4,48613327;0,55902430
-4,48602927;0,51242620
-4,48592527;0,55902430
-4,48582127;0,55902430
-4,48571727;0,55902430
-4,48561327;0,55902430
-4,48550927;0,55902430
-4,48540527;0,51242620
-4,48530127;0,51242620
-4,48519727;0,55902430
-4,48509327;0,55902430
-4,48498927;0,55902430
-4,48488527;0,55902430
-4,48478127;0,55902430
-4,48467727;0,55902430
-4,48457327;0,51242620
-4,48446927;0,55902430
-4,48436527;0,55902430
-4,48426127;0,55902430
-4,48415727;0,55902430
-4,48405327;0,55902430
-4,48394927;0,55902430
-4,48384527;0,55902430
-4,48374127;0,51242620
-4,48363727;0,55902430
-4,48353327;0,55902430
-4,48342927;0,55902430
-4,48332527;0,55902430
-4,48322127;0,55902430
-4,48311727;0,55902430
-4,48301327;0,51242620
-4,48290927;0,51242620
-4,48280527;0,51242620
-4,48270127;0,51242620
-4,48259727;0,55902430
-4,48249327;0,51242620
-4,48238927;0,55902430
-4,48228527;0,51242620
-4,48218127;0,55902430
-4,48207727;0,55902430
-4,48197327;0,55902430
-4,48186927;0,55902430
-4,48176527;0,55902430
-4,48166127;0,55902430
-4,48155727;0,55902430
-4,48145327;0,55902430
-4,48134927;0,55902430
-4,48124527;0,51242620
-4,48114127;0,51242620
-4,48103727;0,55902430
-4,48093327;0,51242620
-4,48082927;0,55902430
-4,48072527;0,55902430
-4,48062127;0,55902430
-4,48051727;0,55902430
-4,48041327;0,55902430
-4,48030927;0,55902430
-4,48020527;0,55902430
-4,48010127;0,55902430
-4,47999727;0,51242620
-4,47989327;0,55902430
-4,47978927;0,51242620
-4,47968528;0,51242620
-4,47958128;0,55902430
-4,47947728;0,51242620
-4,47937328;0,55902430
-4,47926928;0,55902430
-4,47916528;0,51242620
-4,47906128;0,55902430
-4,47895728;0,51242620
-4,47885328;0,51242620
-4,47874928;0,51242620
-4,47864528;0,51242620
-4,47854128;0,55902430
-4,47843728;0,51242620
-4,47833328;0,55902430
-4,47822928;0,51242620
-4,47812528;0,55902430
-4,47802128;0,51242620
-4,47791728;0,55902430
-4,47781328;0,51242620
-4,47770928;0,55902430
-4,47760528;0,55902430
-4,47750128;0,55902430
-4,47739728;0,55902430
-4,47729328;0,55902430
-4,47718928;0,55902430
-4,47708528;0,51242620
-4,47698128;0,55902430
-4,47687728;0,55902430
-4,47677328;0,51242620
-4,47666928;0,51242620
-4,47656528;0,51242620
-4,47646128;0,55902430
-4,47635728;0,55902430
-4,47625328;0,51242620
-4,47614928;0,55902430
-4,47604528;0,55902430
-4,47594128;0,55902430
-4,47583728;0,55902430
-4,47573328;0,55902430
-4,47562928;0,55902430
-4,47552528;0,51242620
-4,47542128;0,51242620
-4,47531728;0,51242620
-4,47521328;0,51242620
-4,47510928;0,55902430
-4,47500528;0,55902430
-4,47490128;0,55902430
-4,47479728;0,55902430
-4,47469328;0,55902430
-4,47458928;0,55902430
-4,47448528;0,55902430
-4,47438128;0,55902430
-4,47427728;0,55902430
-4,47417328;0,55902430
-4,47406928;0,55902430
-4,47396528;0,55902430
-4,47386128;0,51242620
-4,47375728;0,51242620
-4,47365328;0,55902430
-4,47354928;0,51242620
-4,47344528;0,55902430
-4,47334128;0,55902430
-4,47323728;0,55902430
-4,47313328;0,55902430
-4,47302928;0,55902430
-4,47292528;0,55902430
-4,47282128;0,51242620
-4,47271728;0,55902430
-4,47261328;0,55902430
-4,47250928;0,55902430
-4,47240528;0,55902430
-4,47230128;0,55902430
-4,47219728;0,55902430
-4,47209328;0,55902430
-4,47198928;0,55902430
-4,47188528;0,51242620
-4,47178128;0,51242620
-4,47167728;0,55902430
-4,47157328;0,55902430
-4,47146928;0,55902430
-4,47136528;0,55902430
-4,47126128;0,51242620
-4,47115728;0,51242620
-4,47105328;0,51242620
-4,47094928;0,55902430
-4,47084528;0,55902430
-4,47074128;0,55902430
-4,47063728;0,55902430
-4,47053328;0,55902430
-4,47042928;0,55902430
-4,47032528;0,55902430
-4,47022128;0,55902430
-4,47011728;0,55902430
-4,47001328;0,55902430
-4,46990928;0,55902430
-4,46980528;0,55902430
-4,46970128;0,55902430
-4,46959728;0,55902430
-4,46949328;0,55902430
-4,46938928;0,51242620
-4,46928528;0,51242620
-4,46918128;0,55902430
-4,46907728;0,51242620
-4,46897328;0,55902430
-4,46886928;0,51242620
-4,46876528;0,51242620
-4,46866128;0,55902430
-4,46855728;0,55902430
-4,46845328;0,55902430
-4,46834928;0,51242620
-4,46824528;0,55902430
-4,46814128;0,55902430
-4,46803728;0,55902430
-4,46793328;0,55902430
-4,46782928;0,55902430
-4,46772528;0,51242620
-4,46762128;0,55902430
-4,46751728;0,51242620
-4,46741328;0,55902430
-4,46730928;0,55902430
-4,46720528;0,55902430
-4,46710128;0,55902430
-4,46699728;0,51242620
-4,46689328;0,55902430
-4,46678928;0,55902430
-4,46668528;0,55902430
-4,46658128;0,55902430
-4,46647728;0,55902430
-4,46637328;0,55902430
-4,46626928;0,55902430
-4,46616528;0,55902430
-4,46606128;0,55902430
-4,46595728;0,55902430
-4,46585328;0,55902430
-4,46574928;0,55902430
-4,46564528;0,55902430
-4,46554128;0,55902430
-4,46543728;0,55902430
-4,46533328;0,55902430
-4,46522928;0,55902430
-4,46512528;0,51242620
-4,46502128;0,55902430
-4,46491728;0,55902430
-4,46481328;0,55902430
-4,46470928;0,55902430
-4,46460528;0,55902430
-4,46450128;0,55902430
-4,46439728;0,55902430
-4,46429328;0,55902430
-4,46418928;0,55902430
-4,46408528;0,55902430
-4,46398128;0,55902430
-4,46387728;0,55902430
-4,46377328;0,55902430
-4,46366928;0,55902430
-4,46356528;0,55902430
-4,46346128;0,51242620
-4,46335728;0,51242620
-4,46325328;0,55902430
-4,46314928;0,55902430
-4,46304528;0,55902430
-4,46294128;0,55902430
-4,46283728;0,51242620
-4,46273328;0,55902430
-4,46262928;0,55902430
-4,46252528;0,55902430
-4,46242128;0,55902430
-4,46231728;0,55902430
-4,46221328;0,51242620
-4,46210928;0,51242620
-4,46200528;0,55902430
-4,46190128;0,55902430
-4,46179728;0,55902430
-4,46169328;0,55902430
-4,46158928;0,55902430
-4,46148528;0,55902430
-4,46138128;0,55902430
-4,46127728;0,55902430
-4,46117328;0,55902430
-4,46106928;0,55902430
-4,46096528;0,55902430
-4,46086128;0,55902430
-4,46075728;0,55902430
-4,46065328;0,55902430
-4,46054928;0,51242620
-4,46044528;0,55902430
-4,46034128;0,55902430
-4,46023728;0,55902430
-4,46013328;0,55902430
-4,46002928;0,55902430
-4,45992528;0,55902430
-4,45982128;0,55902430
-4,45971728;0,55902430
-4,45961328;0,55902430
-4,45950928;0,55902430
-4,45940528;0,55902430
-4,45930128;0,51242620
-4,45919728;0,55902430
-4,45909328;0,55902430
-4,45898928;0,55902430
-4,45888528;0,55902430
-4,45878128;0,51242620
-4,45867728;0,55902430
-4,45857328;0,55902430
-4,45846928;0,55902430
-4,45836528;0,55902430
-4,45826128;0,55902430
-4,45815728;0,51242620
-4,45805328;0,51242620
-4,45794928;0,51242620
-4,45784528;0,55902430
-4,45774128;0,51242620
-4,45763728;0,55902430
-4,45753328;0,55902430
-4,45742928;0,51242620
-4,45732528;0,55902430
-4,45722128;0,55902430
-4,45711728;0,51242620
-4,45701328;0,55902430
-4,45690928;0,55902430
-4,45680528;0,51242620
-4,45670128;0,55902430
-4,45659728;0,55902430
-4,45649328;0,55902430
-4,45638928;0,51242620
-4,45628528;0,55902430
-4,45618128;0,55902430
-4,45607728;0,55902430
-4,45597328;0,55902430
-4,45586928;0,55902430
-4,45576528;0,55902430
-4,45566128;0,55902430
-4,45555728;0,55902430
-4,45545328;0,55902430
-4,45534928;0,55902430
-4,45524528;0,51242620
-4,45514128;0,55902430
-4,45503728;0,55902430
-4,45493328;0,51242620
-4,45482928;0,55902430
-4,45472528;0,55902430
-4,45462128;0,55902430
-4,45451728;0,51242620
-4,45441328;0,55902430
-4,45430928;0,55902430
-4,45420528;0,55902430
-4,45410128;0,51242620
-4,45399728;0,51242620
-4,45389328;0,55902430
-4,45378928;0,55902430
-4,45368528;0,51242620
-4,45358128;0,51242620
-4,45347728;0,55902430
-4,45337328;0,55902430
-4,45326928;0,55902430
-4,45316528;0,55902430
-4,45306128;0,55902430
-4,45295728;0,55902430
-4,45285328;0,51242620
-4,45274928;0,55902430
-4,45264528;0,51242620
-4,45254128;0,55902430
-4,45243728;0,51242620
-4,45233328;0,55902430
-4,45222928;0,55902430
-4,45212528;0,51242620
-4,45202128;0,51242620
-4,45191728;0,55902430
-4,45181328;0,51242620
-4,45170928;0,55902430
-4,45160528;0,55902430
-4,45150128;0,55902430
-4,45139728;0,55902430
-4,45129328;0,55902430
-4,45118928;0,55902430
-4,45108528;0,55902430
-4,45098128;0,55902430
-4,45087728;0,55902430
-4,45077328;0,55902430
-4,45066928;0,55902430
-4,45056528;0,55902430
-4,45046128;0,55902430
-4,45035728;0,55902430
-4,45025328;0,60562250
-4,45014928;0,51242620
-4,45004528;0,55902430
-4,44994128;0,51242620
-4,44983728;0,55902430
-4,44973328;0,55902430
-4,44962928;0,55902430
-4,44952528;0,55902430
-4,44942128;0,55902430
-4,44931728;0,51242620
-4,44921328;0,55902430
-4,44910928;0,51242620
-4,44900528;0,55902430
-4,44890128;0,55902430
-4,44879728;0,55902430
-4,44869328;0,55902430
-4,44858928;0,55902430
-4,44848528;0,51242620
-4,44838128;0,55902430
-4,44827728;0,51242620
-4,44817328;0,55902430
-4,44806928;0,51242620
-4,44796528;0,55902430
-4,44786128;0,55902430
-4,44775728;0,55902430
-4,44765328;0,55902430
-4,44754928;0,55902430
-4,44744528;0,55902430
-4,44734128;0,51242620
-4,44723728;0,51242620
-4,44713328;0,55902430
-4,44702928;0,51242620
-4,44692528;0,55902430
-4,44682128;0,55902430
-4,44671728;0,55902430
-4,44661328;0,55902430
-4,44650928;0,51242620
-4,44640528;0,55902430
-4,44630128;0,55902430
-4,44619728;0,51242620
-4,44609328;0,55902430
-4,44598928;0,51242620
-4,44588528;0,55902430
-4,44578128;0,55902430
-4,44567728;0,51242620
-4,44557328;0,51242620
-4,44546928;0,55902430
-4,44536528;0,51242620
-4,44526128;0,55902430
-4,44515728;0,55902430
-4,44505328;0,55902430
-4,44494928;0,55902430
-4,44484528;0,51242620
-4,44474128;0,55902430
-4,44463728;0,55902430
-4,44453328;0,55902430
-4,44442928;0,51242620
-4,44432528;0,55902430
-4,44422128;0,51242620
-4,44411728;0,51242620
-4,44401328;0,55902430
-4,44390928;0,55902430
-4,44380528;0,51242620
-4,44370128;0,55902430
-4,44359728;0,55902430
-4,44349328;0,55902430
-4,44338928;0,51242620
-4,44328528;0,55902430
-4,44318128;0,55902430
-4,44307728;0,55902430
-4,44297328;0,55902430
-4,44286928;0,51242620
-4,44276528;0,55902430
-4,44266128;0,55902430
-4,44255728;0,55902430
-4,44245328;0,55902430
-4,44234928;0,55902430
-4,44224528;0,55902430
-4,44214128;0,51242620
-4,44203728;0,55902430
-4,44193328;0,51242620
-4,44182928;0,55902430
-4,44172528;0,55902430
-4,44162128;0,55902430
-4,44151728;0,55902430
-4,44141328;0,51242620
-4,44130928;0,55902430
-4,44120528;0,55902430
-4,44110128;0,51242620
-4,44099728;0,55902430
-4,44089328;0,55902430
-4,44078928;0,51242620
-4,44068528;0,55902430
-4,44058128;0,55902430
-4,44047728;0,51242620
-4,44037328;0,55902430
-4,44026928;0,55902430
-4,44016528;0,55902430
-4,44006128;0,55902430
-4,43995728;0,55902430
-4,43985328;0,51242620
-4,43974928;0,55902430
-4,43964528;0,55902430
-4,43954128;0,55902430
-4,43943728;0,55902430
-4,43933328;0,51242620
-4,43922928;0,55902430
-4,43912528;0,55902430
-4,43902128;0,55902430
-4,43891728;0,55902430
-4,43881328;0,55902430
-4,43870928;0,55902430
-4,43860528;0,55902430
-4,43850128;0,55902430
-4,43839728;0,51242620
-4,43829328;0,55902430
-4,43818928;0,51242620
-4,43808528;0,55902430
-4,43798128;0,55902430
-4,43787728;0,55902430
-4,43777328;0,55902430
-4,43766928;0,51242620
-4,43756528;0,55902430
-4,43746128;0,55902430
-4,43735728;0,55902430
-4,43725328;0,55902430
-4,43714928;0,55902430
-4,43704528;0,55902430
-4,43694128;0,51242620
-4,43683728;0,51242620
-4,43673328;0,51242620
-4,43662928;0,55902430
-4,43652528;0,55902430
-4,43642128;0,51242620
-4,43631728;0,51242620
-4,43621328;0,55902430
-4,43610928;0,55902430
-4,43600528;0,51242620
-4,43590128;0,55902430
-4,43579728;0,55902430
-4,43569328;0,55902430
-4,43558928;0,55902430
-4,43548528;0,55902430
-4,43538128;0,51242620
-4,43527728;0,51242620
-4,43517328;0,55902430
-4,43506928;0,51242620
-4,43496528;0,51242620
-4,43486128;0,55902430
-4,43475728;0,55902430
-4,43465328;0,55902430
-4,43454928;0,55902430
-4,43444528;0,55902430
-4,43434128;0,51242620
-4,43423728;0,55902430
-4,43413328;0,55902430
-4,43402928;0,55902430
-4,43392528;0,55902430
-4,43382128;0,55902430
-4,43371728;0,55902430
-4,43361328;0,55902430
-4,43350928;0,55902430
-4,43340528;0,55902430
-4,43330128;0,51242620
-4,43319728;0,55902430
-4,43309328;0,55902430
-4,43298928;0,55902430
-4,43288528;0,55902430
-4,43278128;0,55902430
-4,43267728;0,55902430
-4,43257328;0,55902430
-4,43246928;0,51242620
-4,43236528;0,55902430
-4,43226128;0,55902430
-4,43215728;0,55902430
-4,43205328;0,55902430
-4,43194928;0,55902430
-4,43184528;0,51242620
-4,43174128;0,55902430
-4,43163728;0,51242620
-4,43153328;0,55902430
-4,43142928;0,55902430
-4,43132528;0,51242620
-4,43122128;0,55902430
-4,43111728;0,51242620
-4,43101328;0,55902430
-4,43090928;0,55902430
-4,43080528;0,51242620
-4,43070128;0,55902430
-4,43059728;0,55902430
-4,43049328;0,55902430
-4,43038928;0,55902430
-4,43028528;0,55902430
-4,43018128;0,51242620
-4,43007728;0,55902430
-4,42997328;0,55902430
-4,42986928;0,55902430
-4,42976528;0,55902430
-4,42966128;0,55902430
-4,42955728;0,55902430
-4,42945328;0,51242620
-4,42934928;0,55902430
-4,42924528;0,51242620
-4,42914128;0,55902430
-4,42903728;0,55902430
-4,42893328;0,55902430
-4,42882928;0,51242620
-4,42872528;0,55902430
-4,42862128;0,51242620
-4,42851728;0,55902430
-4,42841328;0,55902430
-4,42830928;0,55902430
-4,42820528;0,55902430
-4,42810128;0,55902430
-4,42799728;0,55902430
-4,42789328;0,55902430
-4,42778928;0,55902430
-4,42768528;0,55902430
-4,42758128;0,55902430
-4,42747728;0,55902430
-4,42737328;0,55902430
-4,42726928;0,55902430
-4,42716528;0,51242620
-4,42706128;0,55902430
-4,42695728;0,55902430
-4,42685328;0,51242620
-4,42674928;0,55902430
-4,42664528;0,51242620
-4,42654128;0,55902430
-4,42643728;0,51242620
-4,42633328;0,55902430
-4,42622928;0,55902430
-4,42612528;0,55902430
-4,42602128;0,55902430
-4,42591728;0,55902430
-4,42581328;0,51242620
-4,42570928;0,60562250
-4,42560528;0,55902430
-4,42550128;0,55902430
-4,42539728;0,51242620
-4,42529328;0,55902430
-4,42518928;0,55902430
-4,42508528;0,55902430
-4,42498128;0,55902430
-4,42487728;0,55902430
-4,42477328;0,51242620
-4,42466928;0,55902430
-4,42456528;0,55902430
-4,42446128;0,55902430
-4,42435728;0,55902430
-4,42425328;0,55902430
-4,42414928;0,55902430
-4,42404528;0,55902430
-4,42394128;0,55902430
-4,42383728;0,55902430
-4,42373328;0,51242620
-4,42362928;0,55902430
-4,42352528;0,55902430
-4,42342128;0,51242620
-4,42331728;0,55902430
-4,42321328;0,55902430
-4,42310928;0,55902430
-4,42300528;0,55902430
-4,42290128;0,55902430
-4,42279728;0,51242620
-4,42269328;0,55902430
-4,42258928;0,55902430
-4,42248528;0,55902430
-4,42238128;0,51242620
-4,42227728;0,55902430
-4,42217328;0,55902430
-4,42206928;0,55902430
-4,42196528;0,55902430
-4,42186128;0,55902430
-4,42175728;0,55902430
-4,42165328;0,55902430
-4,42154928;0,55902430
-4,42144528;0,55902430
-4,42134128;0,55902430
-4,42123728;0,55902430
-4,42113328;0,55902430
-4,42102928;0,55902430
-4,42092528;0,55902430
-4,42082128;0,55902430
-4,42071728;0,55902430
-4,42061328;0,55902430
-4,42050928;0,51242620
-4,42040528;0,55902430
-4,42030128;0,55902430
-4,42019728;0,51242620
-4,42009328;0,55902430
-4,41998928;0,55902430
-4,41988528;0,55902430
-4,41978128;0,55902430
-4,41967728;0,51242620
-4,41957328;0,55902430
-4,41946928;0,51242620
-4,41936528;0,55902430
-4,41926128;0,55902430
-4,41915728;0,51242620
-4,41905328;0,55902430
-4,41894928;0,55902430
-4,41884528;0,55902430
-4,41874128;0,55902430
-4,41863728;0,55902430
-4,41853328;0,51242620
-4,41842928;0,55902430
-4,41832528;0,55902430
-4,41822128;0,51242620
-4,41811728;0,55902430
-4,41801328;0,55902430
-4,41790928;0,55902430
-4,41780528;0,55902430
-4,41770128;0,55902430
-4,41759728;0,51242620
-4,41749328;0,55902430
-4,41738928;0,55902430
-4,41728528;0,55902430
-4,41718128;0,55902430
-4,41707728;0,55902430
-4,41697328;0,55902430
-4,41686928;0,55902430
-4,41676528;0,55902430
-4,41666128;0,55902430
-4,41655728;0,55902430
-4,41645328;0,51242620
-4,41634928;0,55902430
-4,41624528;0,55902430
-4,41614128;0,55902430
-4,41603728;0,55902430
-4,41593328;0,55902430
-4,41582928;0,55902430
-4,41572528;0,51242620
-4,41562128;0,55902430
-4,41551728;0,55902430
-4,41541328;0,51242620
-4,41530928;0,55902430
-4,41520528;0,55902430
-4,41510128;0,55902430
-4,41499728;0,55902430
-4,41489328;0,55902430
-4,41478928;0,51242620
-4,41468528;0,55902430
-4,41458128;0,55902430
-4,41447728;0,55902430
-4,41437328;0,51242620
-4,41426928;0,55902430
-4,41416528;0,55902430
-4,41406128;0,55902430
-4,41395728;0,55902430
-4,41385328;0,55902430
-4,41374928;0,55902430
-4,41364528;0,55902430
-4,41354128;0,51242620
-4,41343728;0,55902430
-4,41333328;0,55902430
-4,41322928;0,55902430
-4,41312528;0,55902430
-4,41302128;0,51242620
-4,41291728;0,51242620
-4,41281328;0,55902430
-4,41270928;0,55902430
-4,41260528;0,55902430
-4,41250128;0,51242620
-4,41239728;0,55902430
-4,41229328;0,55902430
-4,41218928;0,55902430
-4,41208528;0,55902430
-4,41198128;0,55902430
-4,41187728;0,55902430
-4,41177328;0,55902430
-4,41166928;0,55902430
-4,41156528;0,51242620
-4,41146128;0,51242620
-4,41135728;0,55902430
-4,41125328;0,55902430
-4,41114928;0,55902430
-4,41104528;0,55902430
-4,41094128;0,55902430
-4,41083728;0,55902430
-4,41073328;0,55902430
-4,41062928;0,55902430
-4,41052528;0,55902430
-4,41042128;0,55902430
-4,41031728;0,55902430
-4,41021328;0,55902430
-4,41010928;0,55902430
-4,41000528;0,55902430
-4,40990128;0,55902430
-4,40979728;0,55902430
-4,40969328;0,55902430
-4,40958928;0,55902430
-4,40948528;0,51242620
-4,40938128;0,55902430
-4,40927728;0,55902430
-4,40917328;0,55902430
-4,40906928;0,55902430
-4,40896528;0,55902430
-4,40886128;0,55902430
-4,40875728;0,55902430
-4,40865328;0,55902430
-4,40854928;0,55902430
-4,40844528;0,55902430
-4,40834128;0,55902430
-4,40823728;0,55902430
-4,40813328;0,55902430
-4,40802928;0,55902430
-4,40792528;0,55902430
-4,40782128;0,55902430
-4,40771728;0,55902430
-4,40761328;0,55902430
-4,40750928;0,55902430
-4,40740528;0,55902430
-4,40730128;0,51242620
-4,40719728;0,55902430
-4,40709328;0,55902430
-4,40698928;0,55902430
-4,40688528;0,55902430
-4,40678128;0,55902430
-4,40667728;0,55902430
-4,40657328;0,55902430
-4,40646928;0,55902430
-4,40636528;0,51242620
-4,40626128;0,55902430
-4,40615728;0,55902430
-4,40605328;0,55902430
-4,40594928;0,55902430
-4,40584528;0,55902430
-4,40574128;0,55902430
-4,40563728;0,51242620
-4,40553328;0,55902430
-4,40542928;0,55902430
-4,40532528;0,55902430
-4,40522128;0,55902430
-4,40511728;0,51242620
-4,40501328;0,55902430
-4,40490928;0,55902430
-4,40480528;0,55902430
-4,40470128;0,55902430
-4,40459728;0,55902430
-4,40449328;0,55902430
-4,40438928;0,51242620
-4,40428528;0,55902430
-4,40418128;0,55902430
-4,40407728;0,55902430
-4,40397328;0,55902430
-4,40386928;0,55902430
-4,40376528;0,55902430
-4,40366128;0,55902430
-4,40355728;0,55902430
-4,40345328;0,55902430
-4,40334928;0,55902430
-4,40324528;0,55902430
-4,40314128;0,51242620
-4,40303728;0,55902430
-4,40293328;0,55902430
-4,40282928;0,55902430
-4,40272528;0,55902430
-4,40262128;0,55902430
-4,40251728;0,55902430
-4,40241328;0,55902430
-4,40230928;0,55902430
-4,40220528;0,51242620
-4,40210128;0,55902430
-4,40199728;0,55902430
-4,40189328;0,55902430
-4,40178928;0,55902430
-4,40168528;0,55902430
-4,40158128;0,55902430
-4,40147728;0,51242620
-4,40137328;0,55902430
-4,40126928;0,55902430
-4,40116528;0,55902430
-4,40106128;0,55902430
-4,40095728;0,51242620
-4,40085328;0,55902430
-4,40074928;0,55902430
-4,40064528;0,55902430
-4,40054128;0,55902430
-4,40043728;0,55902430
-4,40033328;0,51242620
-4,40022928;0,55902430
-4,40012528;0,55902430
-4,40002128;0,55902430
-4,39991728;0,55902430
-4,39981328;0,51242620
-4,39970928;0,55902430
-4,39960528;0,55902430
-4,39950128;0,55902430
-4,39939728;0,55902430
-4,39929328;0,51242620
-4,39918928;0,55902430
-4,39908528;0,55902430
-4,39898128;0,55902430
-4,39887728;0,51242620
-4,39877328;0,51242620
-4,39866928;0,55902430
-4,39856528;0,55902430
-4,39846128;0,55902430
-4,39835728;0,51242620
-4,39825328;0,51242620
-4,39814928;0,55902430
-4,39804528;0,51242620
-4,39794128;0,55902430
-4,39783728;0,55902430
-4,39773328;0,55902430
-4,39762928;0,55902430
-4,39752528;0,51242620
-4,39742128;0,55902430
-4,39731728;0,55902430
-4,39721328;0,55902430
-4,39710928;0,55902430
-4,39700528;0,55902430
-4,39690128;0,55902430
-4,39679728;0,55902430
-4,39669328;0,51242620
-4,39658928;0,55902430
-4,39648528;0,55902430
-4,39638128;0,55902430
-4,39627728;0,55902430
-4,39617328;0,55902430
-4,39606928;0,55902430
-4,39596528;0,55902430
-4,39586128;0,55902430
-4,39575728;0,55902430
-4,39565328;0,55902430
-4,39554928;0,55902430
-4,39544528;0,55902430
-4,39534128;0,55902430
-4,39523728;0,55902430
-4,39513328;0,55902430
-4,39502928;0,55902430
-4,39492528;0,55902430
-4,39482128;0,51242620
-4,39471728;0,55902430
-4,39461328;0,55902430
-4,39450928;0,55902430
-4,39440528;0,55902430
-4,39430128;0,55902430
-4,39419728;0,55902430
-4,39409328;0,55902430
-4,39398928;0,55902430
-4,39388528;0,55902430
-4,39378128;0,55902430
-4,39367728;0,55902430
-4,39357328;0,55902430
-4,39346928;0,55902430
-4,39336528;0,51242620
-4,39326128;0,55902430
-4,39315728;0,55902430
-4,39305328;0,55902430
-4,39294928;0,55902430
-4,39284528;0,55902430
-4,39274128;0,55902430
-4,39263728;0,55902430
-4,39253328;0,55902430
-4,39242928;0,55902430
-4,39232528;0,55902430
-4,39222128;0,55902430
-4,39211728;0,55902430
-4,39201328;0,55902430
-4,39190928;0,55902430
-4,39180528;0,55902430
-4,39170128;0,55902430
-4,39159728;0,51242620
-4,39149328;0,55902430
-4,39138928;0,55902430
-4,39128528;0,55902430
-4,39118128;0,55902430
-4,39107728;0,55902430
-4,39097328;0,55902430
-4,39086928;0,55902430
-4,39076528;0,55902430
-4,39066128;0,55902430
-4,39055728;0,55902430
-4,39045328;0,55902430
-4,39034928;0,55902430
-4,39024528;0,51242620
-4,39014128;0,51242620
-4,39003728;0,55902430
-4,38993328;0,55902430
-4,38982928;0,55902430
-4,38972528;0,55902430
-4,38962128;0,55902430
-4,38951728;0,55902430
-4,38941328;0,55902430
-4,38930928;0,55902430
-4,38920528;0,55902430
-4,38910128;0,55902430
-4,38899728;0,55902430
-4,38889328;0,55902430
-4,38878928;0,55902430
-4,38868528;0,51242620
-4,38858128;0,55902430
-4,38847728;0,55902430
-4,38837328;0,51242620
-4,38826928;0,55902430
-4,38816528;0,55902430
-4,38806128;0,55902430
-4,38795728;0,55902430
-4,38785328;0,51242620
-4,38774928;0,55902430
-4,38764528;0,55902430
-4,38754128;0,55902430
-4,38743728;0,51242620
-4,38733328;0,55902430
-4,38722928;0,51242620
-4,38712528;0,55902430
-4,38702128;0,55902430
-4,38691728;0,55902430
-4,38681328;0,55902430
-4,38670928;0,55902430
-4,38660528;0,51242620
-4,38650128;0,55902430
-4,38639728;0,55902430
-4,38629328;0,51242620
-4,38618928;0,55902430
-4,38608528;0,55902430
-4,38598128;0,51242620
-4,38587728;0,55902430
-4,38577328;0,51242620
-4,38566928;0,55902430
-4,38556528;0,55902430
-4,38546128;0,55902430
-4,38535728;0,60562250
-4,38525328;0,55902430
-4,38514928;0,55902430
-4,38504528;0,55902430
-4,38494128;0,55902430
-4,38483728;0,55902430
-4,38473328;0,55902430
-4,38462928;0,55902430
-4,38452528;0,55902430
-4,38442128;0,55902430
-4,38431728;0,55902430
-4,38421328;0,55902430
-4,38410928;0,55902430
-4,38400528;0,55902430
-4,38390128;0,55902430
-4,38379728;0,55902430
-4,38369328;0,55902430
-4,38358928;0,51242620
-4,38348528;0,51242620
-4,38338128;0,51242620
-4,38327728;0,55902430
-4,38317328;0,55902430
-4,38306928;0,55902430
-4,38296528;0,55902430
-4,38286128;0,51242620
-4,38275728;0,51242620
-4,38265328;0,55902430
-4,38254928;0,55902430
-4,38244528;0,55902430
-4,38234128;0,55902430
-4,38223728;0,55902430
-4,38213328;0,55902430
-4,38202928;0,55902430
-4,38192528;0,51242620
-4,38182128;0,55902430
-4,38171728;0,55902430
-4,38161328;0,51242620
-4,38150928;0,55902430
-4,38140528;0,55902430
-4,38130128;0,55902430
-4,38119728;0,55902430
-4,38109328;0,55902430
-4,38098928;0,55902430
-4,38088528;0,55902430
-4,38078128;0,55902430
-4,38067728;0,55902430
-4,38057328;0,51242620
-4,38046928;0,55902430
-4,38036528;0,55902430
-4,38026128;0,55902430
-4,38015728;0,55902430
-4,38005328;0,55902430
-4,37994928;0,55902430
-4,37984528;0,51242620
-4,37974128;0,55902430
-4,37963728;0,55902430
-4,37953328;0,55902430
-4,37942928;0,55902430
-4,37932528;0,55902430
-4,37922128;0,55902430
-4,37911728;0,55902430
-4,37901328;0,55902430
-4,37890928;0,55902430
-4,37880528;0,55902430
-4,37870128;0,55902430
-4,37859728;0,51242620
-4,37849328;0,55902430
-4,37838928;0,55902430
-4,37828528;0,55902430
