Zeit;Kanal A
-3,87352131;1,16464700
-3,87341731;1,11804900
-3,87331331;1,11804900
-3,87320931;1,11804900
-3,87310531;1,16464700
-3,87300131;1,11804900
-3,87289731;1,11804900
-3,87279331;1,11804900
-3,87268931;1,11804900
-3,87258531;1,16464700
-3,87248131;1,11804900
-3,87237731;1,11804900
-3,87227331;1,16464700
-3,87216931;1,16464700
-3,87206531;1,11804900
-3,87196131;1,11804900
-3,87185731;1,11804900
-3,87175331;1,16464700
-3,87164931;1,16464700
-3,87154531;1,16464700
-3,87144131;1,11804900
-3,87133731;1,11804900
-3,87123331;1,16464700
-3,87112931;1,11804900
-3,87102531;1,11804900
-3,87092131;1,16464700
-3,87081731;1,11804900
-3,87071331;1,11804900
-3,87060931;1,11804900
-3,87050531;1,11804900
-3,87040131;1,11804900
-3,87029731;1,11804900
-3,87019331;1,11804900
-3,87008931;1,11804900
-3,86998531;1,11804900
-3,86988131;1,11804900
-3,86977731;1,11804900
-3,86967331;1,11804900
-3,86956931;1,16464700
-3,86946531;1,11804900
-3,86936131;1,11804900
-3,86925731;1,11804900
-3,86915331;1,11804900
-3,86904931;1,11804900
-3,86894531;1,11804900
-3,86884131;1,16464700
-3,86873731;1,11804900
-3,86863331;1,16464700
-3,86852931;1,11804900
-3,86842531;1,11804900
-3,86832131;1,11804900
-3,86821731;1,11804900
-3,86811331;1,11804900
-3,86800931;1,11804900
-3,86790531;1,07145100
-3,86780131;1,11804900
-3,86769731;1,11804900
-3,86759331;1,11804900
-3,86748931;1,11804900
-3,86738531;1,11804900
-3,86728131;1,11804900
-3,86717731;1,11804900
-3,86707331;1,11804900
-3,86696931;1,16464700
-3,86686531;1,11804900
-3,86676131;1,16464700
-3,86665731;1,16464700
-3,86655331;1,11804900
-3,86644931;1,11804900
-3,86634531;1,16464700
-3,86624131;1,11804900
-3,86613731;1,11804900
-3,86603331;1,11804900
-3,86592931;1,11804900
-3,86582531;1,11804900
-3,86572131;1,11804900
-3,86561731;1,11804900
-3,86551331;1,16464700
-3,86540931;1,11804900
-3,86530531;1,16464700
-3,86520131;1,11804900
-3,86509731;1,11804900
-3,86499331;1,11804900
-3,86488931;1,11804900
-3,86478531;1,11804900
-3,86468131;1,11804900
-3,86457731;1,11804900
-3,86447331;1,11804900
-3,86436931;1,11804900
-3,86426531;1,11804900
-3,86416131;1,11804900
-3,86405731;1,11804900
-3,86395331;1,11804900
-3,86384931;1,16464700
-3,86374531;1,11804900
-3,86364131;1,16464700
-3,86353731;1,16464700
-3,86343331;1,11804900
-3,86332931;1,16464700
-3,86322531;1,16464700
-3,86312131;1,11804900
-3,86301731;1,16464700
-3,86291331;1,11804900
-3,86280931;1,11804900
-3,86270531;1,11804900
-3,86260131;1,16464700
-3,86249731;1,11804900
-3,86239331;1,16464700
-3,86228931;1,16464700
-3,86218531;1,16464700
-3,86208131;1,11804900
-3,86197731;1,16464700
-3,86187331;1,11804900
-3,86176931;1,11804900
-3,86166531;1,11804900
-3,86156131;1,11804900
-3,86145731;1,11804900
-3,86135331;1,11804900
-3,86124931;1,11804900
-3,86114531;1,11804900
-3,86104131;1,16464700
-3,86093731;1,11804900
-3,86083331;1,11804900
-3,86072931;1,11804900
-3,86062531;1,11804900
-3,86052131;1,11804900
-3,86041731;1,11804900
-3,86031331;1,11804900
-3,86020931;1,11804900
-3,86010531;1,16464700
-3,86000131;1,11804900
-3,85989731;1,11804900
-3,85979331;1,11804900
-3,85968931;1,11804900
-3,85958531;1,11804900
-3,85948131;1,16464700
-3,85937731;1,11804900
-3,85927331;1,16464700
-3,85916931;1,16464700
-3,85906531;1,11804900
-3,85896131;1,16464700
-3,85885731;1,11804900
-3,85875331;1,11804900
-3,85864931;1,11804900
-3,85854531;1,16464700
-3,85844131;1,16464700
-3,85833731;1,11804900
-3,85823331;1,11804900
-3,85812931;1,11804900
-3,85802531;1,16464700
-3,85792131;1,11804900
-3,85781731;1,11804900
-3,85771331;1,11804900
-3,85760931;1,16464700
-3,85750531;1,11804900
-3,85740131;1,11804900
-3,85729731;1,11804900
-3,85719331;1,11804900
-3,85708931;1,11804900
-3,85698531;1,11804900
-3,85688131;1,11804900
-3,85677731;1,11804900
-3,85667331;1,11804900
-3,85656931;1,11804900
-3,85646531;1,16464700
-3,85636131;1,11804900
-3,85625731;1,11804900
-3,85615331;1,11804900
-3,85604931;1,11804900
-3,85594531;1,16464700
-3,85584131;1,16464700
-3,85573731;1,11804900
-3,85563331;1,11804900
-3,85552931;1,11804900
-3,85542531;1,11804900
-3,85532131;1,11804900
-3,85521731;1,11804900
-3,85511331;1,11804900
-3,85500931;1,11804900
-3,85490531;1,11804900
-3,85480131;1,16464700
-3,85469731;1,16464700
-3,85459331;1,11804900
-3,85448931;1,11804900
-3,85438531;1,16464700
-3,85428131;1,16464700
-3,85417731;1,16464700
-3,85407331;1,16464700
-3,85396931;1,16464700
-3,85386531;1,11804900
-3,85376131;1,11804900
-3,85365731;1,11804900
-3,85355331;1,11804900
-3,85344931;1,11804900
-3,85334531;1,11804900
-3,85324131;1,11804900
-3,85313731;1,11804900
-3,85303331;1,11804900
-3,85292931;1,11804900
-3,85282531;1,11804900
-3,85272131;1,11804900
-3,85261731;1,11804900
-3,85251331;1,11804900
-3,85240931;1,11804900
-3,85230531;1,11804900
-3,85220131;1,16464700
-3,85209731;1,16464700
-3,85199331;1,11804900
-3,85188931;1,16464700
-3,85178531;1,11804900
-3,85168131;1,11804900
-3,85157731;1,11804900
-3,85147331;1,11804900
-3,85136931;1,11804900
-3,85126531;1,11804900
-3,85116131;1,11804900
-3,85105731;1,11804900
-3,85095331;1,11804900
-3,85084931;1,11804900
-3,85074531;1,11804900
-3,85064131;1,11804900
-3,85053731;1,11804900
-3,85043331;1,11804900
-3,85032931;1,16464700
-3,85022531;1,11804900
-3,85012131;1,16464700
-3,85001731;1,11804900
-3,84991331;1,16464700
-3,84980931;1,11804900
-3,84970531;1,11804900
-3,84960131;1,11804900
-3,84949731;1,16464700
-3,84939331;1,16464700
-3,84928931;1,11804900
-3,84918531;1,11804900
-3,84908131;1,16464700
-3,84897731;1,11804900
-3,84887331;1,11804900
-3,84876931;1,11804900
-3,84866531;1,11804900
-3,84856131;1,11804900
-3,84845731;1,11804900
-3,84835331;1,16464700
-3,84824931;1,11804900
-3,84814531;1,11804900
-3,84804131;1,11804900
-3,84793731;1,11804900
-3,84783331;1,16464700
-3,84772931;1,11804900
-3,84762531;1,11804900
-3,84752131;1,11804900
-3,84741731;1,16464700
-3,84731331;1,11804900
-3,84720931;1,11804900
-3,84710531;1,11804900
-3,84700131;1,11804900
-3,84689731;1,11804900
-3,84679331;1,16464700
-3,84668931;1,11804900
-3,84658531;1,11804900
-3,84648131;1,11804900
-3,84637731;1,11804900
-3,84627331;1,11804900
-3,84616931;1,11804900
-3,84606531;1,11804900
-3,84596131;1,11804900
-3,84585731;1,11804900
-3,84575331;1,11804900
-3,84564931;1,11804900
-3,84554531;1,16464700
-3,84544131;1,11804900
-3,84533731;1,11804900
-3,84523331;1,11804900
-3,84512931;1,16464700
-3,84502531;1,16464700
-3,84492131;1,11804900
-3,84481731;1,11804900
-3,84471331;1,11804900
-3,84460931;1,16464700
-3,84450531;1,11804900
-3,84440131;1,11804900
-3,84429731;1,11804900
-3,84419331;1,11804900
-3,84408931;1,11804900
-3,84398531;1,11804900
-3,84388131;1,16464700
-3,84377731;1,11804900
-3,84367331;1,16464700
-3,84356931;1,16464700
-3,84346531;1,11804900
-3,84336131;1,11804900
-3,84325731;1,11804900
-3,84315331;1,11804900
-3,84304931;1,11804900
-3,84294531;1,11804900
-3,84284131;1,11804900
-3,84273731;1,16464700
-3,84263331;1,16464700
-3,84252931;1,11804900
-3,84242531;1,11804900
-3,84232131;1,11804900
-3,84221731;1,11804900
-3,84211331;1,11804900
-3,84200931;1,11804900
-3,84190531;1,11804900
-3,84180131;1,11804900
-3,84169731;1,11804900
-3,84159331;1,11804900
-3,84148931;1,07145100
-3,84138531;1,11804900
-3,84128131;1,11804900
-3,84117731;1,11804900
-3,84107331;1,11804900
-3,84096931;1,16464700
-3,84086531;1,11804900
-3,84076131;1,11804900
-3,84065731;1,16464700
-3,84055331;1,11804900
-3,84044931;1,11804900
-3,84034531;1,11804900
-3,84024131;1,11804900
-3,84013731;1,11804900
-3,84003331;1,11804900
-3,83992931;1,11804900
-3,83982531;1,11804900
-3,83972131;1,11804900
-3,83961731;1,11804900
-3,83951331;1,11804900
-3,83940931;1,11804900
-3,83930531;1,11804900
-3,83920131;1,11804900
-3,83909731;1,11804900
-3,83899331;1,11804900
-3,83888931;1,16464700
-3,83878531;1,11804900
-3,83868131;1,11804900
-3,83857731;1,11804900
-3,83847331;1,16464700
-3,83836931;1,11804900
-3,83826531;1,11804900
-3,83816131;1,11804900
-3,83805731;1,11804900
-3,83795331;1,11804900
-3,83784931;1,11804900
-3,83774531;1,11804900
-3,83764131;1,11804900
-3,83753731;1,11804900
-3,83743331;1,11804900
-3,83732931;1,16464700
-3,83722531;1,11804900
-3,83712131;1,11804900
-3,83701731;1,11804900
-3,83691331;1,11804900
-3,83680931;1,16464700
-3,83670531;1,11804900
-3,83660131;1,11804900
-3,83649731;1,11804900
-3,83639331;1,16464700
-3,83628931;1,16464700
-3,83618531;1,11804900
-3,83608131;1,16464700
-3,83597731;1,16464700
-3,83587331;1,11804900
-3,83576931;1,11804900
-3,83566531;1,11804900
-3,83556131;1,11804900
-3,83545731;1,11804900
-3,83535331;1,11804900
-3,83524931;1,11804900
-3,83514531;1,11804900
-3,83504131;1,11804900
-3,83493731;1,11804900
-3,83483331;1,16464700
-3,83472931;1,16464700
-3,83462531;1,11804900
-3,83452131;1,11804900
-3,83441731;1,11804900
-3,83431331;1,16464700
-3,83420931;1,16464700
-3,83410531;1,11804900
-3,83400131;1,11804900
-3,83389731;1,11804900
-3,83379331;1,11804900
-3,83368931;1,16464700
-3,83358531;1,11804900
-3,83348131;1,11804900
-3,83337731;1,11804900
-3,83327331;1,11804900
-3,83316931;1,16464700
-3,83306531;1,16464700
-3,83296131;1,11804900
-3,83285731;1,11804900
-3,83275331;1,11804900
-3,83264931;1,11804900
-3,83254531;1,16464700
-3,83244131;1,11804900
-3,83233731;1,11804900
-3,83223331;1,16464700
-3,83212931;1,11804900
-3,83202531;1,16464700
-3,83192131;1,07145100
-3,83181731;1,11804900
-3,83171331;1,16464700
-3,83160931;1,11804900
-3,83150531;1,11804900
-3,83140131;1,11804900
-3,83129731;1,11804900
-3,83119331;1,11804900
-3,83108931;1,11804900
-3,83098531;1,16464700
-3,83088131;1,11804900
-3,83077731;1,16464700
-3,83067331;1,16464700
-3,83056931;1,11804900
-3,83046531;1,11804900
-3,83036131;1,11804900
-3,83025731;1,11804900
-3,83015331;1,11804900
-3,83004931;1,11804900
-3,82994531;1,11804900
-3,82984131;1,11804900
-3,82973731;1,11804900
-3,82963331;1,11804900
-3,82952931;1,16464700
-3,82942531;1,16464700
-3,82932131;1,11804900
-3,82921731;1,11804900
-3,82911331;1,16464700
-3,82900931;1,11804900
-3,82890531;1,16464700
-3,82880131;1,07145100
-3,82869731;1,16464700
-3,82859331;1,11804900
-3,82848931;1,11804900
-3,82838531;1,16464700
-3,82828131;1,11804900
-3,82817731;1,11804900
-3,82807331;1,11804900
-3,82796931;1,11804900
-3,82786531;1,16464700
-3,82776131;1,11804900
-3,82765731;1,11804900
-3,82755331;1,16464700
-3,82744931;1,11804900
-3,82734531;1,16464700
-3,82724131;1,16464700
-3,82713731;1,11804900
-3,82703331;1,11804900
-3,82692931;1,11804900
-3,82682531;1,16464700
-3,82672131;1,11804900
-3,82661731;1,11804900
-3,82651331;1,11804900
-3,82640931;1,16464700
-3,82630531;1,11804900
-3,82620131;1,11804900
-3,82609731;1,11804900
-3,82599331;1,11804900
-3,82588931;1,16464700
-3,82578531;1,11804900
-3,82568131;1,16464700
-3,82557731;1,11804900
-3,82547331;1,11804900
-3,82536931;1,16464700
-3,82526531;1,11804900
-3,82516131;1,11804900
-3,82505731;1,11804900
-3,82495331;1,11804900
-3,82484931;1,11804900
-3,82474531;1,11804900
-3,82464131;1,16464700
-3,82453731;1,11804900
-3,82443331;1,11804900
-3,82432931;1,11804900
-3,82422531;1,11804900
-3,82412131;1,11804900
-3,82401731;1,11804900
-3,82391331;1,11804900
-3,82380931;1,16464700
-3,82370531;1,16464700
-3,82360131;1,16464700
-3,82349731;1,11804900
-3,82339331;1,11804900
-3,82328931;1,11804900
-3,82318531;1,11804900
-3,82308131;1,11804900
-3,82297731;1,16464700
-3,82287331;1,16464700
-3,82276931;1,11804900
-3,82266531;1,11804900
-3,82256131;1,11804900
-3,82245731;1,16464700
-3,82235331;1,16464700
-3,82224931;1,16464700
-3,82214531;1,11804900
-3,82204131;1,11804900
-3,82193731;1,11804900
-3,82183331;1,11804900
-3,82172931;1,11804900
-3,82162531;1,11804900
-3,82152131;1,11804900
-3,82141731;1,11804900
-3,82131331;1,11804900
-3,82120931;1,16464700
-3,82110531;1,11804900
-3,82100131;1,16464700
-3,82089731;1,11804900
-3,82079331;1,11804900
-3,82068931;1,16464700
-3,82058531;1,11804900
-3,82048131;1,11804900
-3,82037731;1,16464700
-3,82027331;1,11804900
-3,82016931;1,16464700
-3,82006531;1,11804900
-3,81996131;1,11804900
-3,81985731;1,11804900
-3,81975331;1,11804900
-3,81964931;1,11804900
-3,81954531;1,11804900
-3,81944131;1,11804900
-3,81933731;1,11804900
-3,81923331;1,11804900
-3,81912931;1,11804900
-3,81902531;1,11804900
-3,81892131;1,16464700
-3,81881731;1,11804900
-3,81871331;1,11804900
-3,81860931;1,11804900
-3,81850531;1,11804900
-3,81840131;1,11804900
-3,81829731;1,16464700
-3,81819331;1,11804900
-3,81808931;1,11804900
-3,81798531;1,11804900
-3,81788131;1,11804900
-3,81777731;1,11804900
-3,81767331;1,11804900
-3,81756931;1,11804900
-3,81746531;1,11804900
-3,81736131;1,16464700
-3,81725731;1,11804900
-3,81715331;1,11804900
-3,81704931;1,16464700
-3,81694531;1,11804900
-3,81684131;1,16464700
-3,81673731;1,11804900
-3,81663331;1,11804900
-3,81652931;1,16464700
-3,81642531;1,16464700
-3,81632131;1,11804900
-3,81621731;1,16464700
-3,81611331;1,11804900
-3,81600931;1,11804900
-3,81590531;1,11804900
-3,81580131;1,11804900
-3,81569731;1,16464700
-3,81559331;1,11804900
-3,81548931;1,11804900
-3,81538531;1,11804900
-3,81528131;1,11804900
-3,81517731;1,16464700
-3,81507331;1,11804900
-3,81496931;1,16464700
-3,81486531;1,16464700
-3,81476131;1,16464700
-3,81465731;1,11804900
-3,81455331;1,11804900
-3,81444931;1,16464700
-3,81434531;1,16464700
-3,81424131;1,11804900
-3,81413731;1,16464700
-3,81403331;1,11804900
-3,81392931;1,11804900
-3,81382531;1,11804900
-3,81372131;1,11804900
-3,81361731;1,07145100
-3,81351331;1,16464700
-3,81340931;1,11804900
-3,81330531;1,11804900
-3,81320131;1,11804900
-3,81309731;1,11804900
-3,81299331;1,11804900
-3,81288931;1,11804900
-3,81278531;1,16464700
-3,81268131;1,11804900
-3,81257731;1,11804900
-3,81247331;1,11804900
-3,81236931;1,11804900
-3,81226531;1,11804900
-3,81216131;1,11804900
-3,81205731;1,11804900
-3,81195331;1,16464700
-3,81184931;1,11804900
-3,81174531;1,16464700
-3,81164131;1,11804900
-3,81153731;1,11804900
-3,81143331;1,11804900
-3,81132931;1,16464700
-3,81122531;1,11804900
-3,81112131;1,11804900
-3,81101731;1,16464700
-3,81091331;1,11804900
-3,81080931;1,11804900
-3,81070531;1,11804900
-3,81060131;1,11804900
-3,81049731;1,16464700
-3,81039331;1,11804900
-3,81028931;1,16464700
-3,81018531;1,11804900
-3,81008131;1,11804900
-3,80997731;1,11804900
-3,80987331;1,11804900
-3,80976931;1,11804900
-3,80966531;1,11804900
-3,80956131;1,16464700
-3,80945731;1,11804900
-3,80935331;1,11804900
-3,80924931;1,11804900
-3,80914531;1,11804900
-3,80904131;1,11804900
-3,80893731;1,11804900
-3,80883331;1,11804900
-3,80872931;1,11804900
-3,80862531;1,11804900
-3,80852131;1,11804900
-3,80841731;1,11804900
-3,80831331;1,11804900
-3,80820931;1,16464700
-3,80810531;1,16464700
-3,80800131;1,16464700
-3,80789731;1,16464700
-3,80779331;1,11804900
-3,80768931;1,11804900
-3,80758531;1,16464700
-3,80748131;1,16464700
-3,80737731;1,16464700
-3,80727331;1,11804900
-3,80716931;1,16464700
-3,80706531;1,11804900
-3,80696131;1,11804900
-3,80685731;1,11804900
-3,80675331;1,11804900
-3,80664931;1,11804900
-3,80654531;1,11804900
-3,80644131;1,16464700
-3,80633731;1,07145100
-3,80623331;1,11804900
-3,80612931;1,11804900
-3,80602531;1,11804900
-3,80592131;1,11804900
-3,80581731;1,11804900
-3,80571331;1,11804900
-3,80560931;1,11804900
-3,80550531;1,11804900
-3,80540131;1,11804900
-3,80529731;1,11804900
-3,80519331;1,11804900
-3,80508931;1,11804900
-3,80498531;1,11804900
-3,80488131;1,11804900
-3,80477731;1,11804900
-3,80467331;1,11804900
-3,80456931;1,11804900
-3,80446531;1,16464700
-3,80436131;1,11804900
-3,80425731;1,11804900
-3,80415331;1,11804900
-3,80404931;1,11804900
-3,80394531;1,11804900
-3,80384131;1,16464700
-3,80373731;1,11804900
-3,80363331;1,11804900
-3,80352931;1,11804900
-3,80342531;1,11804900
-3,80332131;1,11804900
-3,80321731;1,16464700
-3,80311331;1,11804900
-3,80300931;1,11804900
-3,80290531;1,11804900
-3,80280131;1,16464700
-3,80269731;1,16464700
-3,80259331;1,16464700
-3,80248931;1,11804900
-3,80238531;1,11804900
-3,80228131;1,11804900
-3,80217731;1,11804900
-3,80207331;1,11804900
-3,80196931;1,11804900
-3,80186531;1,11804900
-3,80176131;1,11804900
-3,80165731;1,11804900
-3,80155331;1,16464700
-3,80144931;1,16464700
-3,80134531;1,11804900
-3,80124131;1,11804900
-3,80113731;1,11804900
-3,80103331;1,11804900
-3,80092931;1,16464700
-3,80082531;1,11804900
-3,80072131;1,11804900
-3,80061731;1,11804900
-3,80051331;1,11804900
-3,80040931;1,16464700
-3,80030531;1,11804900
-3,80020131;1,16464700
-3,80009731;1,11804900
-3,79999331;1,11804900
-3,79988931;1,11804900
-3,79978531;1,11804900
-3,79968131;1,11804900
-3,79957731;1,16464700
-3,79947331;1,11804900
-3,79936931;1,16464700
-3,79926531;1,11804900
-3,79916131;1,11804900
-3,79905731;1,11804900
-3,79895331;1,11804900
-3,79884931;1,16464700
-3,79874531;1,11804900
-3,79864131;1,16464700
-3,79853731;1,11804900
-3,79843331;1,16464700
-3,79832931;1,16464700
-3,79822531;1,11804900
-3,79812131;1,16464700
-3,79801731;1,11804900
-3,79791331;1,11804900
-3,79780931;1,11804900
-3,79770531;1,11804900
-3,79760131;1,11804900
-3,79749731;1,11804900
-3,79739331;1,11804900
-3,79728931;1,11804900
-3,79718531;1,11804900
-3,79708131;1,11804900
-3,79697731;1,16464700
-3,79687331;1,16464700
-3,79676931;1,11804900
-3,79666531;1,11804900
-3,79656131;1,11804900
-3,79645731;1,11804900
-3,79635331;1,16464700
-3,79624931;1,16464700
-3,79614531;1,11804900
-3,79604131;1,11804900
-3,79593731;1,16464700
-3,79583331;1,11804900
-3,79572931;1,11804900
-3,79562531;1,11804900
-3,79552131;1,11804900
-3,79541731;1,11804900
-3,79531331;1,11804900
-3,79520931;1,11804900
-3,79510531;1,11804900
-3,79500131;1,11804900
-3,79489731;1,11804900
-3,79479331;1,11804900
-3,79468931;1,11804900
-3,79458531;1,11804900
-3,79448131;1,16464700
-3,79437731;1,11804900
-3,79427331;1,11804900
-3,79416931;1,11804900
-3,79406531;1,11804900
-3,79396131;1,11804900
-3,79385731;1,11804900
-3,79375331;1,11804900
-3,79364931;1,11804900
-3,79354531;1,07145100
-3,79344131;1,11804900
-3,79333731;1,11804900
-3,79323331;1,11804900
-3,79312931;1,11804900
-3,79302531;1,11804900
-3,79292131;1,11804900
-3,79281731;1,11804900
-3,79271331;1,16464700
-3,79260931;1,11804900
-3,79250531;1,11804900
-3,79240131;1,11804900
-3,79229731;1,11804900
-3,79219331;1,11804900
-3,79208931;1,11804900
-3,79198531;1,16464700
-3,79188131;1,11804900
-3,79177731;1,11804900
-3,79167331;1,16464700
-3,79156931;1,16464700
-3,79146531;1,16464700
-3,79136131;1,11804900
-3,79125731;1,16464700
-3,79115331;1,11804900
-3,79104931;1,11804900
-3,79094531;1,11804900
-3,79084131;1,11804900
-3,79073731;1,11804900
-3,79063331;1,11804900
-3,79052931;1,16464700
-3,79042531;1,11804900
-3,79032131;1,11804900
-3,79021731;1,11804900
-3,79011331;1,11804900
-3,79000931;1,11804900
-3,78990531;1,11804900
-3,78980131;1,16464700
-3,78969731;1,11804900
-3,78959331;1,16464700
-3,78948931;1,11804900
-3,78938531;1,16464700
-3,78928131;1,11804900
-3,78917731;1,11804900
-3,78907331;1,11804900
-3,78896931;1,16464700
-3,78886531;1,11804900
-3,78876131;1,11804900
-3,78865731;1,11804900
-3,78855331;1,11804900
-3,78844931;1,11804900
-3,78834531;1,11804900
-3,78824131;1,11804900
-3,78813731;1,16464700
-3,78803331;1,11804900
-3,78792931;1,11804900
-3,78782531;1,11804900
-3,78772131;1,11804900
-3,78761731;1,11804900
-3,78751331;1,11804900
-3,78740931;1,16464700
-3,78730531;1,11804900
-3,78720131;1,16464700
-3,78709731;1,11804900
-3,78699331;1,11804900
-3,78688931;1,11804900
-3,78678531;1,11804900
-3,78668131;1,11804900
-3,78657731;1,11804900
-3,78647331;1,16464700
-3,78636931;1,11804900
-3,78626531;1,11804900
-3,78616131;1,11804900
-3,78605731;1,11804900
-3,78595331;1,11804900
-3,78584931;1,11804900
-3,78574531;1,11804900
-3,78564131;1,16464700
-3,78553731;1,16464700
-3,78543331;1,16464700
-3,78532931;1,11804900
-3,78522531;1,11804900
-3,78512131;1,11804900
-3,78501731;1,16464700
-3,78491331;1,11804900
-3,78480931;1,11804900
-3,78470531;1,11804900
-3,78460131;1,11804900
-3,78449731;1,11804900
-3,78439331;1,11804900
-3,78428931;1,11804900
-3,78418531;1,11804900
-3,78408131;1,11804900
-3,78397731;1,11804900
-3,78387331;1,11804900
-3,78376931;1,11804900
-3,78366531;1,11804900
-3,78356131;1,11804900
-3,78345731;1,11804900
-3,78335331;1,11804900
-3,78324931;1,11804900
-3,78314531;1,11804900
-3,78304131;1,11804900
-3,78293731;1,11804900
-3,78283331;1,16464700
-3,78272931;1,11804900
-3,78262531;1,11804900
-3,78252131;1,11804900
-3,78241731;1,11804900
-3,78231331;1,11804900
-3,78220931;1,11804900
-3,78210531;1,11804900
-3,78200131;1,11804900
-3,78189731;1,16464700
-3,78179331;1,16464700
-3,78168931;1,11804900
-3,78158531;1,11804900
-3,78148131;1,11804900
-3,78137731;1,11804900
-3,78127331;1,11804900
-3,78116931;1,16464700
-3,78106531;1,16464700
-3,78096131;1,11804900
-3,78085731;1,16464700
-3,78075331;1,11804900
-3,78064931;1,07145100
-3,78054531;1,11804900
-3,78044131;1,16464700
-3,78033731;1,11804900
-3,78023331;1,11804900
-3,78012931;1,11804900
-3,78002531;1,16464700
-3,77992131;1,11804900
-3,77981731;1,11804900
-3,77971331;1,11804900
-3,77960931;1,11804900
-3,77950531;1,11804900
-3,77940131;1,16464700
-3,77929731;1,11804900
-3,77919331;1,11804900
-3,77908931;1,11804900
-3,77898531;1,11804900
-3,77888131;1,11804900
-3,77877731;1,11804900
-3,77867331;1,11804900
-3,77856931;1,11804900
-3,77846531;1,16464700
-3,77836131;1,11804900
-3,77825731;1,11804900
-3,77815331;1,11804900
-3,77804931;1,11804900
-3,77794531;1,11804900
-3,77784131;1,11804900
-3,77773731;1,11804900
-3,77763331;1,11804900
-3,77752931;1,11804900
-3,77742531;1,11804900
-3,77732131;1,11804900
-3,77721731;1,11804900
-3,77711331;1,11804900
-3,77700931;1,11804900
-3,77690531;1,16464700
-3,77680131;1,11804900
-3,77669731;1,11804900
-3,77659331;1,11804900
-3,77648931;1,11804900
-3,77638531;1,11804900
-3,77628131;1,16464700
-3,77617731;1,11804900
-3,77607331;1,11804900
-3,77596931;1,11804900
-3,77586531;1,11804900
-3,77576131;1,16464700
-3,77565731;1,11804900
-3,77555331;1,11804900
-3,77544931;1,11804900
-3,77534531;1,11804900
-3,77524131;1,11804900
-3,77513731;1,11804900
-3,77503331;1,16464700
-3,77492931;1,11804900
-3,77482531;1,11804900
-3,77472131;1,11804900
-3,77461731;1,11804900
-3,77451331;1,11804900
-3,77440931;1,11804900
-3,77430531;1,11804900
-3,77420131;1,11804900
-3,77409731;1,11804900
-3,77399331;1,11804900
-3,77388931;1,11804900
-3,77378531;1,11804900
-3,77368131;1,11804900
-3,77357731;1,11804900
-3,77347331;1,11804900
-3,77336931;1,11804900
-3,77326531;1,16464700
-3,77316131;1,11804900
-3,77305731;1,11804900
-3,77295331;1,16464700
-3,77284931;1,11804900
-3,77274531;1,11804900
-3,77264131;1,11804900
-3,77253731;1,11804900
-3,77243331;1,11804900
-3,77232931;1,11804900
-3,77222531;1,11804900
-3,77212131;1,11804900
-3,77201731;1,11804900
-3,77191331;1,11804900
-3,77180931;1,11804900
-3,77170531;1,11804900
-3,77160131;1,11804900
-3,77149731;1,11804900
-3,77139331;1,11804900
-3,77128931;1,11804900
-3,77118531;1,11804900
-3,77108131;1,11804900
-3,77097731;1,11804900
-3,77087331;1,11804900
-3,77076931;1,11804900
-3,77066531;1,11804900
-3,77056131;1,11804900
-3,77045731;1,11804900
-3,77035331;1,16464700
-3,77024931;1,16464700
-3,77014531;1,11804900
-3,77004131;1,11804900
-3,76993731;1,11804900
-3,76983331;1,16464700
-3,76972931;1,11804900
-3,76962531;1,11804900
-3,76952131;1,11804900
-3,76941731;1,11804900
-3,76931331;1,11804900
-3,76920931;1,11804900
-3,76910531;1,11804900
-3,76900131;1,11804900
-3,76889731;1,11804900
-3,76879331;1,11804900
-3,76868931;1,11804900
-3,76858531;1,11804900
-3,76848131;1,11804900
-3,76837731;1,11804900
-3,76827331;1,11804900
-3,76816931;1,11804900
-3,76806531;1,11804900
-3,76796131;1,11804900
-3,76785731;1,11804900
-3,76775331;1,11804900
-3,76764931;1,11804900
-3,76754531;1,07145100
-3,76744131;1,11804900
-3,76733731;1,11804900
-3,76723331;1,11804900
-3,76712931;1,11804900
-3,76702531;1,11804900
-3,76692131;1,11804900
-3,76681731;1,16464700
-3,76671331;1,11804900
-3,76660931;1,16464700
-3,76650531;1,11804900
-3,76640131;1,16464700
-3,76629731;1,11804900
-3,76619331;1,11804900
-3,76608931;1,11804900
-3,76598531;1,11804900
-3,76588131;1,11804900
-3,76577731;1,16464700
-3,76567331;1,16464700
-3,76556931;1,11804900
-3,76546531;1,11804900
-3,76536131;1,11804900
-3,76525731;1,11804900
-3,76515331;1,11804900
-3,76504931;1,11804900
-3,76494531;1,11804900
-3,76484131;1,11804900
-3,76473731;1,11804900
-3,76463331;1,11804900
-3,76452931;1,16464700
-3,76442531;1,11804900
-3,76432131;1,11804900
-3,76421731;1,11804900
-3,76411331;1,11804900
-3,76400931;1,11804900
-3,76390531;1,16464700
-3,76380131;1,11804900
-3,76369731;1,11804900
-3,76359331;1,11804900
-3,76348931;1,11804900
-3,76338531;1,11804900
-3,76328131;1,16464700
-3,76317731;1,11804900
-3,76307331;1,11804900
-3,76296931;1,11804900
-3,76286531;1,16464700
-3,76276131;1,16464700
-3,76265731;1,07145100
-3,76255331;1,11804900
-3,76244931;1,11804900
-3,76234531;1,11804900
-3,76224131;1,11804900
-3,76213731;1,11804900
-3,76203331;1,11804900
-3,76192931;1,11804900
-3,76182531;1,16464700
-3,76172131;1,11804900
